,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
280,269,Lipscomb,ASun,12-14,-8.83,98.9,107.7,69.5,+.004,98.0,103.7,1252.0
281,270,VMI,SC,7-20,-8.85,100.6,109.5,67.4,-.155,101.4,103.5,1440.0
282,271,Cal St. Fullerton,BW,10-16,-8.98,95.6,104.6,69.1,+.027,100.5,102.6,1168.0
283,272,Central Arkansas,Slnd,9-17,-9.11,97.9,107.0,73.4,+.009,102.2,103.1,1146.0
284,273,Troy,SB,9-18,-9.13,96.0,105.1,70.2,-.031,101.4,103.1,1407.0
285,274,UMBC,AE,12-14,-9.43,95.1,104.5,67.3,-.010,99.4,103.6,1420.0
286,275,Louisiana Monroe,SB,7-18,-9.44,95.2,104.7,64.8,-.069,102.4,101.9,1419.0
287,276,San Jose St.,MWC,7-19,-9.47,97.6,107.1,73.6,+.016,105.4,101.7,1363.0
288,277,North Carolina Central,MEAC,12-13,-9.49,92.5,102.0,66.4,+.007,99.0,103.9,1300.0
289,278,Campbell,BSth,13-14,-9.52,96.3,105.8,65.7,-.042,98.8,107.1,1144.0
290,279,Weber St.,BSky,10-16,-9.56,97.7,107.2,67.7,+.032,102.3,100.9,1451.0
291,280,North Carolina A&T,MEAC,13-14,-9.64,91.3,100.9,73.8,+.051,97.6,103.4,1299.0
294,281,UMass Lowell,AE,11-16,-9.76,102.4,112.1,70.8,-.029,97.4,103.8,1262.0
295,282,Portland,WCC,9-18,-9.85,94.9,104.7,69.6,+.006,103.0,101.7,1339.0
296,283,North Alabama,ASun,10-16,-9.92,94.4,104.3,71.3,-.024,99.9,103.4,1466.0
297,284,Evansville,MVC,9-18,-10.03,97.5,107.5,68.3,+.039,102.2,102.3,1191.0
298,285,Stetson,ASun,15-12,-10.13,96.2,106.4,63.0,+.127,98.3,104.8,1391.0
299,286,Elon,CAA,10-18,-10.47,99.4,109.9,67.1,-.044,101.3,103.2,1189.0
300,287,Wyoming,MWC,6-20,-10.50,91.5,102.0,65.2,-.049,104.3,101.9,1461.0
301,288,Idaho St.,BSky,6-18,-10.55,99.1,109.7,67.4,-.008,101.5,101.6,1226.0
302,289,Fairfield,MAAC,10-15,-10.58,89.8,100.4,63.9,+.070,99.7,103.8,1193.0
303,290,James Madison,CAA,9-16,-10.70,98.7,109.4,74.1,+.007,99.8,103.1,1241.0
304,291,Northwestern St.,Slnd,12-12,-11.00,94.6,105.6,72.5,+.042,100.2,107.1,1322.0
305,292,UNC Asheville,BSth,12-13,-11.03,98.5,109.5,71.6,-.006,98.9,108.0,1421.0
306,293,Eastern Kentucky,OVC,13-14,-11.04,96.2,107.2,75.6,+.085,99.3,105.1,1184.0
307,294,Texas A&M Corpus Chris,Slnd,10-16,-11.06,92.9,103.9,65.9,-.008,99.8,104.4,1394.0
308,295,Niagara,MAAC,9-16,-11.14,99.6,110.7,66.7,+.066,100.0,101.8,1310.0
309,296,Bethune Cookman,MEAC,13-13,-11.21,96.1,107.3,74.2,-.006,96.2,104.7,1126.0
310,297,Cornell,Ivy,5-16,-11.24,98.9,110.2,65.6,-.114,101.3,101.3,1165.0
311,298,Jackson St.,SWAC,10-16,-11.30,92.1,103.4,69.0,-.031,99.1,103.9,1238.0
312,299,Fairleigh Dickinson,NEC,8-17,-11.31,101.0,112.3,68.7,-.056,99.5,103.5,1192.0
313,300,Middle Tennessee,CUSA,6-21,-11.40,99.0,110.4,70.5,-.009,103.1,101.1,1292.0
314,301,Detroit,Horz,6-21,-11.44,98.9,110.3,69.8,-.068,101.4,102.8,1178.0
315,302,Idaho,BSky,7-18,-11.53,91.9,103.4,69.4,-.026,102.3,103.2,1225.0
316,303,NJIT,ASun,7-18,-11.54,95.9,107.4,67.1,-.077,100.4,103.3,1312.0
317,304,Mount St. Mary's,NEC,10-17,-11.55,94.8,106.3,63.4,-.062,98.9,105.6,1291.0
318,305,St. Francis NY,NEC,12-14,-11.61,94.4,106.1,70.7,+.058,98.3,105.0,1383.0
319,306,Long Beach St.,BW,9-17,-11.70,94.2,105.9,71.6,+.095,102.7,100.6,1253.0
320,307,Southern,SWAC,11-15,-11.97,96.1,108.1,67.0,-.026,97.9,104.2,1380.0
321,308,Samford,SC,9-19,-12.07,98.1,110.2,72.3,-.003,103.2,102.4,1359.0
322,309,Charleston Southern,BSth,13-14,-12.29,95.4,107.7,67.3,+.064,98.9,106.3,1149.0
323,310,Grambling St.,SWAC,13-13,-12.55,94.2,106.7,69.2,+.055,98.1,104.7,1212.0
324,311,Cal Poly,BW,7-18,-12.70,94.4,107.1,68.9,-.012,103.4,103.0,1142.0
325,312,Morgan St.,MEAC,14-14,-12.73,93.4,106.1,69.7,+.054,96.8,105.7,1288.0
326,313,Cleveland St.,Horz,10-17,-12.80,91.9,104.7,67.7,+.056,101.1,104.0,1156.0
327,314,Longwood,BSth,11-17,-12.86,92.7,105.6,69.1,-.049,97.8,106.3,1255.0
328,315,Florida A&M,MEAC,10-14,-13.04,94.5,107.6,69.7,+.093,98.0,103.0,1197.0
329,316,UNC Wilmington,CAA,8-20,-13.28,92.0,105.3,68.2,+.028,102.8,103.2,1423.0
330,317,Denver,Sum,5-22,-13.45,94.5,107.9,71.4,-.062,103.0,104.5,1176.0
331,318,Marist,MAAC,6-17,-13.55,89.5,103.0,66.3,-.059,97.3,103.8,1265.0
332,319,Morehead St.,OVC,12-15,-13.84,93.7,107.6,67.9,+.016,97.9,106.3,1287.0
333,320,Florida Gulf Coast,ASun,8-20,-13.96,90.8,104.7,66.3,-.019,99.4,102.9,1195.0
336,321,Lehigh,Pat,7-19,-14.12,96.3,110.4,69.2,+.005,102.3,104.0,1250.0
337,322,Alcorn St.,SWAC,12-12,-14.64,96.5,111.2,70.4,+.020,95.4,103.0,1108.0
338,323,USC Upstate,BSth,11-16,-14.69,94.1,108.8,69.6,+.036,100.2,106.2,1367.0
339,324,New Orleans,Slnd,7-18,-14.78,98.2,113.0,69.8,-.079,101.1,103.9,1309.0
340,325,Alabama St.,SWAC,8-17,-15.08,88.7,103.7,69.2,+.029,99.2,102.9,1106.0
341,326,Tennessee Martin,OVC,8-17,-15.47,105.8,121.3,68.9,+.046,101.3,103.9,1404.0
342,327,The Citadel,SC,6-19,-15.69,94.7,110.4,74.4,+.012,102.3,102.6,1154.0
343,328,Presbyterian,BSth,9-18,-16.00,97.3,113.3,67.4,+.017,100.0,105.3,1342.0
344,329,Western Illinois,Sum,5-18,-16.01,97.2,113.2,71.9,-.071,102.3,105.5,1442.0
345,330,Hampton,BSth,11-15,-16.09,101.0,117.1,71.8,+.066,99.0,104.9,1214.0
346,331,Coppin St.,MEAC,8-20,-16.30,89.0,105.3,73.5,+.009,98.0,104.5,1164.0
347,332,IUPUI,Horz,6-22,-16.51,97.6,114.1,71.4,-.077,100.5,103.4,1237.0
348,333,Wagner,NEC,6-19,-16.67,97.5,114.2,68.6,-.045,99.0,103.3,1447.0
349,334,South Carolina St.,MEAC,11-13,-16.77,97.4,114.2,68.3,+.079,96.1,105.0,1354.0
350,335,Maine,AE,7-19,-17.03,92.1,109.1,66.0,-.011,99.2,102.3,1263.0
351,336,Southeastern Louisiana,Slnd,6-20,-17.52,90.9,108.4,72.1,-.041,100.3,103.6,1368.0
352,337,Binghamton,AE,8-17,-17.87,97.8,115.6,68.6,+.054,99.8,103.2,1127.0
353,338,SIU Edwardsville,OVC,7-20,-18.00,92.3,110.4,69.5,-.025,100.0,105.5,1188.0
354,339,Tennessee Tech,OVC,7-20,-18.72,90.2,108.9,67.6,+.053,100.5,104.5,1399.0
355,340,Southeast Missouri St.,OVC,7-20,-18.74,93.2,111.9,67.8,+.006,99.9,105.0,1369.0
356,341,Alabama A&M,SWAC,6-17,-19.03,90.1,109.1,68.0,-.004,96.3,103.9,1105.0
357,342,Houston Baptist,Slnd,3-20,-20.15,102.5,122.6,77.2,+.022,101.4,102.7,1223.0
358,343,High Point,BSth,8-19,-20.33,93.9,114.2,66.5,+.073,100.8,104.8,1219.0
359,344,Holy Cross,Pat,3-25,-20.71,97.3,118.0,68.2,-.027,100.2,103.7,1221.0
360,345,Incarnate Word,Slnd,8-17,-22.63,89.3,111.9,66.6,+.083,98.7,105.3,1230.0
361,346,Maryland Eastern Shore,MEAC,5-21,-23.82,83.1,106.9,67.7,+.006,98.7,101.7,1271.0
362,347,Central Connecticut,NEC,4-24,-23.86,90.1,114.0,69.6,-.004,99.7,103.4,1148.0
363,348,Delaware St.,MEAC,3-22,-25.33,90.1,115.5,74.7,-.038,96.3,104.8,1175.0
364,349,Arkansas Pine Bluff,SWAC,3-22,-25.78,77.2,103.0,66.5,-.015,99.7,102.2,1115.0
365,350,Howard,MEAC,2-24,-26.49,93.2,119.7,70.4,-.039,97.6,104.3,1224.0
366,351,Kennesaw St.,ASun,1-24,-27.97,83.5,111.4,69.0,-.052,101.7,103.4,1244.0
367,352,Mississippi Valley St.,SWAC,3-23,-28.94,87.6,116.5,77.5,-.035,98.8,103.6,1290.0
368,353,Chicago St.,WAC,4-23,-32.33,86.2,118.5,69.8,-.034,100.4,103.8,1152.0
