,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
278,267,Siena,MAAC,17-16,-8.38,100.7,109.1,60.6,+.060,100.5,107.9,1373.0
279,268,Grambling St.,SWAC,17-17,-8.56,95.9,104.4,69.6,-.044,98.2,107.7,1212.0
280,269,Robert Morris,NEC,18-17,-8.72,96.1,104.9,66.3,+.034,101.2,109.4,1352.0
281,270,Loyola MD,Pat,11-21,-8.72,101.8,110.5,68.5,-.028,103.6,107.3,1259.0
282,271,North Dakota,Sum,12-18,-8.76,97.6,106.3,69.7,-.046,104.9,108.2,1315.0
283,272,UNC Wilmington,CAA,10-23,-9.31,105.4,114.7,69.3,-.034,105.4,107.6,1423.0
284,273,Southern Utah,BSky,17-17,-9.40,96.4,105.8,71.2,+.044,102.4,109.4,1381.0
285,274,Sacramento St.,BSky,15-16,-9.44,96.6,106.0,68.1,-.011,101.7,109.4,1170.0
286,275,St. Francis NY,NEC,17-16,-9.50,96.1,105.6,68.3,+.045,101.0,109.0,1383.0
287,276,Marist,MAAC,12-19,-9.52,100.2,109.8,64.5,-.054,100.2,107.7,1265.0
288,277,Western Carolina,SC,7-25,-9.58,101.6,111.2,69.5,-.051,106.8,104.7,1441.0
289,278,Cleveland St.,Horz,10-21,-9.70,101.9,111.6,69.1,-.041,105.1,107.0,1156.0
290,279,Albany,AE,12-20,-9.86,98.4,108.3,65.9,-.066,100.2,107.2,1107.0
291,280,Navy,Pat,12-19,-9.88,97.3,107.2,66.9,+.061,103.4,106.3,1298.0
294,281,Houston Baptist,Slnd,12-18,-9.88,103.0,112.9,73.9,-.038,101.1,106.9,1223.0
295,282,Canisius,MAAC,15-17,-9.91,101.6,111.5,67.7,+.115,100.9,106.4,1145.0
296,283,Tulane,Amer,4-27,-9.99,97.3,107.3,69.7,-.042,106.0,102.3,1408.0
297,284,North Alabama,ASun,10-22,-10.02,95.3,105.3,68.4,+.006,104.7,103.5,1466.0
298,285,James Madison,CAA,14-19,-10.03,101.1,111.1,65.2,+.056,104.8,108.9,1241.0
299,286,Portland St.,BSky,16-16,-10.21,101.9,112.1,69.1,+.046,101.4,108.8,1340.0
300,287,Texas A&M Corpus Chris,Slnd,14-18,-10.25,94.6,104.8,64.9,-.011,101.2,107.4,1394.0
301,288,VMI,SC,11-21,-10.30,102.4,112.7,71.6,+.018,105.9,104.9,1440.0
302,289,Tennessee Martin,OVC,12-19,-10.35,104.9,115.3,68.5,+.009,103.2,106.5,1404.0
303,290,Oral Roberts,Sum,11-21,-10.54,103.7,114.2,66.9,+.013,105.5,106.8,1331.0
304,291,Towson,CAA,10-22,-10.67,100.2,110.9,63.5,-.049,103.9,108.5,1406.0
305,292,Tennessee St.,OVC,9-21,-10.73,98.9,109.6,69.4,-.062,103.1,105.1,1398.0
306,293,George Washington,A10,9-24,-10.81,95.4,106.2,67.2,-.009,102.9,103.5,1203.0
307,294,Western Illinois,Sum,10-21,-10.86,97.6,108.5,67.3,-.106,104.5,109.2,1442.0
308,295,Monmouth,MAAC,14-21,-10.89,93.2,104.1,67.5,+.047,102.5,107.6,1284.0
309,296,Milwaukee,Horz,9-22,-11.00,98.6,109.6,66.1,+.016,103.8,106.5,1454.0
310,297,Charlotte,CUSA,8-21,-11.16,95.6,106.8,64.5,-.005,102.3,104.1,1150.0
311,298,Lafayette,Pat,10-20,-11.27,101.6,112.9,68.9,+.004,102.4,107.1,1248.0
312,299,UTEP,CUSA,8-21,-11.31,90.1,101.4,68.0,-.086,102.2,104.7,1431.0
313,300,North Carolina A&T,MEAC,19-13,-11.32,96.8,108.1,65.7,+.099,97.9,108.7,1299.0
314,301,Fairfield,MAAC,9-22,-11.43,96.0,107.5,67.8,-.094,99.5,107.5,1193.0
315,302,Central Arkansas,Slnd,14-19,-11.44,99.9,111.4,70.5,+.019,101.0,105.8,1146.0
316,303,North Carolina Central,MEAC,18-16,-11.55,97.8,109.3,65.3,-.008,97.0,108.9,1300.0
317,304,Northern Arizona,BSky,10-21,-11.83,100.8,112.6,68.5,-.036,102.2,108.6,1319.0
318,305,Howard,MEAC,17-17,-11.89,102.0,113.9,71.3,+.017,97.8,107.2,1224.0
319,306,Bethune Cookman,MEAC,14-17,-11.92,93.6,105.5,72.2,-.030,98.7,109.7,1126.0
320,307,Eastern Illinois,OVC,14-18,-11.94,100.0,112.0,66.9,+.094,102.7,107.6,1183.0
321,308,Southeast Missouri St.,OVC,10-21,-12.22,97.8,110.0,67.6,-.033,103.2,106.8,1369.0
322,309,Elon,CAA,11-21,-12.41,99.0,111.4,68.0,-.002,104.3,108.7,1189.0
323,310,Nicholls St.,Slnd,14-17,-12.85,98.7,111.6,68.5,-.005,101.2,108.6,1311.0
324,311,Stephen F. Austin,Slnd,14-16,-12.94,95.5,108.4,68.8,+.036,101.6,108.3,1372.0
325,312,Denver,Sum,8-22,-13.05,99.9,113.0,67.1,-.062,103.7,107.1,1176.0
326,313,Arkansas Pine Bluff,SWAC,13-19,-13.14,96.6,109.7,65.3,+.023,99.2,106.1,1115.0
327,314,Wagner,NEC,13-17,-13.51,93.9,107.5,63.8,+.043,101.4,108.7,1447.0
328,315,Niagara,MAAC,13-19,-13.52,101.8,115.3,69.7,+.031,98.5,107.5,1310.0
329,316,Saint Peter's,MAAC,10-22,-13.63,94.7,108.3,63.2,-.013,100.8,108.3,1389.0
330,317,Wyoming,MWC,8-24,-13.86,95.1,108.9,68.4,+.003,104.0,105.5,1461.0
331,318,Florida A&M,MEAC,12-19,-13.89,89.4,103.3,64.9,-.007,100.0,107.1,1197.0
332,319,Jackson St.,SWAC,13-19,-14.40,90.2,104.6,65.1,+.007,99.1,107.7,1238.0
333,320,Tennessee Tech,OVC,8-23,-14.87,89.9,104.7,68.3,-.042,104.4,107.5,1399.0
336,321,Central Connecticut,NEC,11-20,-14.89,97.2,112.1,69.1,+.006,101.4,107.7,1148.0
337,322,UC Riverside,BW,10-23,-15.09,98.3,113.4,63.3,-.023,102.2,105.8,1415.0
338,323,Manhattan,MAAC,11-21,-15.15,89.6,104.8,61.8,+.021,100.2,108.3,1264.0
339,324,Mount St. Mary's,NEC,9-22,-15.28,94.8,110.1,67.1,-.012,102.3,107.8,1291.0
340,325,Stetson,ASun,7-24,-15.46,97.9,113.3,68.8,-.054,101.8,104.7,1391.0
341,326,Portland,WCC,7-25,-15.64,94.6,110.2,66.8,-.011,103.6,103.7,1339.0
342,327,Bryant,NEC,10-20,-15.64,99.5,115.1,67.6,+.026,100.3,108.0,1136.0
343,328,Alabama St.,SWAC,12-19,-15.77,95.2,110.9,67.2,+.024,99.9,106.5,1106.0
344,329,Idaho St.,BSky,11-19,-16.18,102.2,118.4,66.8,+.067,102.5,107.8,1226.0
345,330,SIU Edwardsville,OVC,10-21,-16.21,96.9,113.1,69.7,+.033,102.6,107.7,1188.0
346,331,McNeese St.,Slnd,9-22,-16.74,98.1,114.9,66.3,-.047,101.2,107.5,1270.0
347,332,Binghamton,AE,10-23,-16.74,96.1,112.9,65.8,+.003,100.7,105.6,1127.0
348,333,Morgan St.,MEAC,9-21,-17.85,92.8,110.7,72.1,-.074,97.3,110.2,1288.0
349,334,Cal Poly,BW,6-23,-17.86,97.0,114.9,66.2,-.068,101.8,105.9,1142.0
350,335,Southern,SWAC,7-25,-17.91,94.2,112.1,65.7,-.082,99.8,106.7,1380.0
351,336,USC Upstate,BSth,6-26,-18.10,93.3,111.4,68.0,-.049,103.6,106.6,1367.0
352,337,South Carolina St.,MEAC,8-26,-18.50,98.3,116.8,67.0,-.037,99.2,106.9,1354.0
353,338,Maine,AE,5-27,-18.68,93.3,111.9,64.0,-.058,102.1,105.1,1263.0
354,339,Kennesaw St.,ASun,6-26,-18.91,92.0,110.9,68.2,+.040,104.3,103.3,1244.0
355,340,Savannah St.,MEAC,11-20,-19.45,96.6,116.1,74.9,+.061,97.7,107.7,1366.0
356,341,Northwestern St.,Slnd,11-20,-19.81,90.1,110.0,68.6,+.069,100.8,107.6,1322.0
357,342,Coppin St.,MEAC,8-25,-20.33,88.9,109.3,70.2,+.010,99.6,107.4,1164.0
358,343,San Jose St.,MWC,4-27,-21.99,92.0,114.0,69.3,-.021,103.6,105.0,1363.0
359,344,Alabama A&M,SWAC,5-27,-22.17,87.0,109.1,65.7,-.044,99.3,107.3,1105.0
360,345,New Hampshire,AE,5-24,-23.05,84.4,107.5,65.6,-.015,101.5,107.9,1306.0
361,346,Incarnate Word,Slnd,6-25,-23.06,97.5,120.6,64.9,-.066,101.3,106.7,1230.0
362,347,UNC Asheville,BSth,4-27,-23.64,93.3,117.0,61.9,-.032,105.2,106.0,1421.0
363,348,Idaho,BSky,5-27,-23.78,95.2,118.9,65.4,-.036,102.3,109.3,1225.0
364,349,Alcorn St.,SWAC,10-21,-24.07,89.3,113.4,65.8,+.031,99.1,106.8,1108.0
365,350,Mississippi Valley St.,SWAC,6-26,-24.63,89.9,114.5,69.2,-.018,99.9,106.1,1290.0
366,351,Chicago St.,WAC,3-29,-28.26,90.4,118.6,70.1,-.012,105.4,102.7,1152.0
367,352,Delaware St.,MEAC,6-25,-29.31,84.5,113.8,69.7,+.008,98.2,107.9,1175.0
368,353,Maryland Eastern Shore,MEAC,7-25,-29.42,85.4,114.8,63.1,+.024,99.8,107.5,1271.0
