,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
279,268,UC Riverside,BW,9-22,-9.17,94.5,103.7,68.3,-.067,103.8,105.1,1415.0
280,269,Prairie View A&M,SWAC,16-18,-9.20,101.4,110.6,70.8,+.010,100.0,107.9,1341.0
281,270,Montana St.,BSky,13-19,-9.27,102.1,111.3,69.7,+.026,104.5,107.4,1286.0
282,271,Pepperdine,WCC,6-26,-9.51,105.0,114.5,67.5,-.056,106.3,105.2,1337.0
283,272,Portland,WCC,10-22,-9.66,99.0,108.7,67.1,-.001,106.5,105.3,1339.0
284,273,Morehead St.,OVC,8-21,-9.96,99.0,109.0,68.5,-.069,104.7,105.5,1287.0
285,274,Fairleigh Dickinson,NEC,13-18,-10.16,102.2,112.4,70.5,+.025,102.1,107.7,1192.0
286,275,Lafayette,Pat,10-21,-10.17,101.8,112.0,68.3,-.097,101.5,108.1,1248.0
287,276,UMKC,WAC,10-22,-10.32,98.2,108.5,69.3,-.009,104.8,105.0,1282.0
288,277,Santa Clara,WCC,11-20,-10.34,99.2,109.5,64.6,+.018,105.2,106.6,1365.0
289,278,New Hampshire,AE,10-21,-10.35,98.2,108.5,65.4,-.069,102.4,107.2,1306.0
290,279,South Florida,Amer,10-22,-10.45,98.8,109.3,64.6,-.013,103.6,105.3,1378.0
291,280,Quinnipiac,MAAC,12-21,-10.46,101.7,112.2,66.5,+.079,103.1,107.3,1346.0
294,281,Arkansas St.,SB,11-21,-10.56,104.5,115.1,69.5,+.017,102.9,105.1,1117.0
295,282,North Florida,ASun,14-19,-10.65,107.7,118.4,73.6,+.074,104.7,105.6,1316.0
296,283,Nebraska Omaha,Sum,9-22,-10.67,104.1,114.7,69.8,+.012,106.9,105.1,1303.0
297,284,IUPUI,Horz,11-19,-10.72,98.3,109.0,66.1,+.030,103.2,106.4,1237.0
298,285,Sacramento St.,BSky,7-25,-10.77,99.8,110.6,65.6,-.067,105.5,105.5,1170.0
299,286,Eastern Kentucky,OVC,11-20,-10.96,101.7,112.6,68.6,+.017,103.2,105.7,1184.0
300,287,UMass Lowell,AE,12-18,-11.00,103.6,114.6,71.6,+.002,100.8,107.6,1262.0
301,288,Bethune Cookman,MEAC,18-14,-11.05,99.5,110.6,76.0,+.025,97.2,110.6,1126.0
302,289,Rice,CUSA,7-24,-11.09,99.0,110.1,67.5,-.041,104.2,104.0,1349.0
303,290,Holy Cross,Pat,12-19,-11.36,97.5,108.9,62.9,+.026,101.8,107.8,1221.0
304,291,McNeese St.,Slnd,12-17,-11.47,100.6,112.1,70.4,-.025,101.5,106.5,1270.0
305,292,Fordham,A10,9-22,-11.63,94.5,106.1,66.0,+.009,104.5,104.9,1200.0
306,293,Western Illinois,Sum,12-16,-11.65,96.1,107.7,68.1,+.006,104.8,107.1,1442.0
307,294,Tennessee Martin,OVC,10-21,-11.66,95.5,107.2,66.1,-.019,103.2,107.6,1404.0
308,295,Grambling St.,SWAC,17-14,-11.71,94.3,106.0,72.2,+.102,98.8,108.7,1212.0
309,296,Little Rock,SB,7-25,-11.91,93.8,105.7,65.0,-.058,104.1,105.4,1114.0
310,297,Binghamton,AE,11-20,-11.93,97.4,109.4,66.1,-.061,101.0,107.9,1127.0
311,298,Samford,SC,10-22,-12.00,107.7,119.7,71.2,-.036,103.5,105.6,1359.0
312,299,Dartmouth,Ivy,7-20,-12.09,98.5,110.6,66.8,-.043,103.5,107.1,1171.0
313,300,Cleveland St.,Horz,12-23,-12.14,97.9,110.0,67.1,+.032,102.8,106.5,1156.0
314,301,San Jose St.,MWC,4-26,-12.27,95.4,107.7,67.1,-.030,107.2,104.2,1363.0
315,302,Western Carolina,SC,13-19,-12.30,95.7,108.0,69.4,+.102,105.1,105.8,1441.0
316,303,Siena,MAAC,8-24,-12.38,96.5,108.9,65.7,-.015,104.0,107.0,1373.0
317,304,Chattanooga,SC,10-23,-12.53,99.2,111.8,65.5,-.024,103.4,106.8,1151.0
318,305,Sacred Heart,NEC,10-21,-12.57,96.0,108.6,68.4,-.076,100.9,109.0,1357.0
319,306,North Carolina A&T,MEAC,20-15,-12.68,98.1,110.8,69.3,+.098,98.7,110.5,1299.0
320,307,East Carolina,Amer,10-20,-12.78,96.7,109.5,68.7,+.026,102.9,105.3,1187.0
321,308,Charlotte,CUSA,6-23,-12.81,99.3,112.1,71.2,-.024,104.6,104.4,1150.0
322,309,Kennesaw St.,ASun,10-20,-12.82,98.9,111.8,68.5,-.023,103.7,108.2,1244.0
323,310,Central Connecticut,NEC,14-18,-12.85,98.0,110.8,64.5,+.066,100.9,108.2,1148.0
324,311,Texas A&M Corpus Chris,Slnd,11-18,-12.88,94.5,107.4,68.2,-.015,100.9,107.1,1394.0
325,312,Norfolk St.,MEAC,14-19,-13.14,95.4,108.6,69.0,+.002,98.9,109.9,1313.0
326,313,St. Francis NY,NEC,13-18,-13.17,98.7,111.8,69.2,+.022,101.1,108.4,1383.0
327,314,Stetson,ASun,12-20,-13.27,98.5,111.8,69.8,-.041,102.1,108.6,1391.0
328,315,The Citadel,SC,11-21,-13.33,101.6,114.9,77.2,+.062,103.5,106.1,1154.0
329,316,North Carolina Central,MEAC,19-16,-13.41,96.6,110.0,65.0,+.019,98.4,111.2,1300.0
330,317,Savannah St.,MEAC,15-17,-13.55,100.9,114.5,82.3,+.108,101.2,108.0,1366.0
331,318,SIU Edwardsville,OVC,9-21,-13.61,99.4,113.0,69.2,+.069,103.4,106.4,1188.0
332,319,Detroit,Horz,8-24,-14.20,102.6,116.8,72.4,-.011,103.6,105.7,1178.0
333,320,Jacksonville,ASun,15-18,-14.27,94.2,108.4,68.6,+.060,102.3,109.1,1239.0
336,321,Marist,MAAC,6-25,-14.47,98.5,112.9,69.6,-.048,103.4,107.6,1265.0
337,322,Youngstown St.,Horz,8-24,-14.56,101.4,115.9,71.1,-.010,103.2,104.9,1464.0
338,323,Loyola MD,Pat,9-22,-14.58,96.2,110.8,68.4,+.020,102.6,108.0,1259.0
339,324,Morgan St.,MEAC,13-19,-14.82,96.3,111.1,68.9,-.060,98.6,110.5,1288.0
340,325,Cal Poly,BW,9-22,-14.98,98.2,113.2,66.2,+.051,103.8,105.2,1142.0
341,326,Southern,SWAC,15-18,-15.51,94.3,109.8,68.0,+.051,98.1,109.3,1380.0
342,327,Northern Arizona,BSky,5-27,-16.02,93.5,109.5,68.6,-.030,105.3,105.0,1319.0
343,328,American,Pat,6-24,-16.14,95.6,111.8,66.5,-.061,102.1,108.3,1110.0
344,329,Arkansas Pine Bluff,SWAC,14-21,-16.45,93.6,110.0,67.5,+.044,98.9,108.5,1115.0
345,330,Cal St. Northridge,BW,6-24,-16.46,96.7,113.2,65.8,-.047,102.8,106.0,1169.0
346,331,VMI,SC,9-21,-17.43,89.9,107.4,68.8,+.024,104.1,107.9,1440.0
347,332,Maine,AE,6-26,-17.46,90.9,108.4,71.3,-.002,103.5,106.3,1263.0
348,333,Houston Baptist,Slnd,6-25,-17.64,98.9,116.5,73.5,-.092,102.5,106.1,1223.0
349,334,Presbyterian,BSth,11-21,-17.66,97.8,115.5,63.4,+.062,101.7,106.9,1342.0
350,335,Howard,MEAC,10-23,-19.04,99.4,118.5,69.9,-.039,99.6,109.1,1224.0
351,336,Alcorn St.,SWAC,11-21,-19.43,95.0,114.4,68.0,-.055,99.6,108.7,1108.0
352,337,Jackson St.,SWAC,12-20,-19.60,89.4,109.0,64.1,+.062,99.7,109.7,1238.0
353,338,USC Upstate,ASun,7-25,-19.77,105.2,125.0,69.0,-.051,103.0,106.4,1367.0
354,339,Alabama St.,SWAC,8-23,-19.86,95.8,115.7,68.8,-.018,99.2,108.4,1106.0
355,340,Longwood,BSth,7-26,-20.41,89.6,110.0,69.1,-.039,102.8,106.7,1255.0
356,341,Florida A&M,MEAC,9-25,-21.21,95.6,116.8,67.1,+.040,101.0,108.6,1197.0
357,342,Incarnate Word,Slnd,7-21,-21.60,93.5,115.1,69.7,-.006,101.2,106.7,1230.0
358,343,South Carolina St.,MEAC,10-22,-21.86,96.9,118.7,70.5,+.030,100.1,109.1,1354.0
359,344,Bryant,NEC,3-28,-22.06,98.7,120.7,70.1,-.013,101.9,107.2,1136.0
360,345,Northwestern St.,Slnd,4-25,-22.41,88.3,110.7,68.9,-.080,102.6,106.2,1322.0
361,346,Chicago St.,WAC,3-29,-22.59,96.5,119.1,72.1,-.063,106.1,103.3,1152.0
362,347,Coppin St.,MEAC,5-27,-23.97,86.5,110.5,67.1,-.026,100.8,108.0,1164.0
363,348,Mississippi Valley St.,SWAC,4-28,-24.21,90.3,114.5,69.4,-.032,100.3,107.8,1290.0
364,349,Maryland Eastern Shore,MEAC,7-25,-27.06,90.8,117.8,65.9,-.018,101.0,108.5,1271.0
365,350,Delaware St.,MEAC,4-28,-27.94,90.3,118.3,64.9,-.094,99.6,108.8,1175.0
366,351,Alabama A&M,SWAC,3-28,-28.31,86.6,114.9,65.8,-.040,100.2,108.3,1105.0
