,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
63,62,Tennessee,SEC,19-15,+12.41,108.0,95.6,66.1,-.013,108.6,99.6,1397.0
64,63,Georgia,SEC,21-12,+12.24,108.2,95.9,63.5,-.003,106.2,100.4,1208.0
65,64,Nebraska,B12,19-13,+11.82,104.9,93.1,62.2,-.049,105.6,101.4,1304.0
66,65,UAB,CUSA,22-9,+11.64,108.8,97.2,61.8,+.025,104.3,102.1,1412.0
67,66,Iona,MAAC,25-12,+11.61,113.6,102.0,68.3,-.086,101.4,102.9,1233.0
68,67,Boston College,ACC,21-13,+11.36,116.8,105.5,62.8,+.048,106.8,99.9,1130.0
69,68,Cleveland St.,Horz,27-9,+11.06,109.1,98.0,65.0,+.032,104.6,102.8,1156.0
70,69,Missouri St.,MVC,26-9,+11.06,114.0,102.9,62.0,+.025,103.3,102.6,1283.0
71,70,College of Charleston,SC,26-11,+10.99,114.5,103.5,65.9,-.014,103.6,103.7,1158.0
72,71,Harvard,Ivy,23-7,+10.61,112.4,101.8,63.4,+.051,103.7,103.9,1217.0
73,72,UTEP,CUSA,25-10,+10.39,105.0,94.6,66.4,-.009,103.7,103.4,1431.0
74,73,Oklahoma St.,B12,20-14,+10.22,106.7,96.5,64.5,+.041,106.9,99.9,1329.0
75,74,Southern Miss,CUSA,22-10,+10.21,112.0,101.8,64.5,-.025,103.7,102.1,1379.0
76,75,California,P10,18-15,+10.02,109.9,99.8,67.5,+.036,108.5,99.5,1143.0
77,76,Mississippi,SEC,20-14,+9.91,113.0,103.1,66.0,-.042,104.1,101.0,1279.0
78,77,Colorado St.,MWC,19-13,+9.55,108.6,99.1,66.1,+.002,106.2,100.6,1161.0
79,78,Rutgers,BE,15-17,+9.49,108.6,99.1,62.5,-.051,107.1,98.6,1353.0
80,79,Princeton,Ivy,25-7,+9.09,107.2,98.1,62.6,+.091,104.0,104.7,1343.0
81,80,Baylor,B12,18-13,+9.04,107.1,98.1,64.9,-.044,104.4,100.8,1124.0
84,81,Iowa St.,B12,16-16,+8.78,108.1,99.4,69.0,-.095,105.9,101.8,1235.0
85,82,Indiana,B10,12-20,+8.57,110.3,101.7,64.6,-.141,109.1,100.0,1231.0
86,83,Boise St.,WAC,22-13,+8.22,108.2,100.0,67.3,-.038,103.0,103.0,1129.0
87,84,Wofford,SC,21-13,+8.17,112.3,104.2,63.2,-.024,104.0,104.6,1459.0
88,85,Marshall,CUSA,22-12,+7.99,108.6,100.6,66.7,-.013,104.3,102.9,1267.0
89,86,Providence,BE,15-17,+7.25,110.1,102.8,71.4,-.045,106.7,100.1,1344.0
90,87,N.C. State,ACC,15-16,+7.19,109.9,102.7,65.9,-.021,106.6,99.5,1301.0
91,88,Iowa,B10,11-20,+7.12,103.9,96.8,66.6,-.117,109.6,99.7,1234.0
92,89,Morehead St.,OVC,25-10,+7.01,105.6,98.6,63.4,+.023,102.2,105.1,1287.0
93,90,Memphis,CUSA,25-10,+6.98,104.5,97.6,67.6,+.117,104.8,102.7,1272.0
94,91,Tulsa,CUSA,19-13,+6.92,107.1,100.2,65.7,-.000,104.9,102.4,1409.0
95,92,Oregon,P10,21-18,+6.89,106.6,99.7,66.3,+.018,106.6,101.0,1332.0
96,93,Drexel,CAA,21-10,+6.82,99.7,92.9,62.9,+.066,105.4,104.8,1180.0
97,94,Long Beach St.,BW,22-12,+6.66,106.7,100.1,68.7,+.060,104.0,102.2,1253.0
98,95,Valparaiso,Horz,23-12,+6.60,106.4,99.8,66.2,+.057,105.0,103.2,1434.0
99,96,Bucknell,Pat,25-9,+6.57,105.8,99.2,64.5,+.068,102.7,106.1,1137.0
100,97,Dayton,A10,22-14,+6.47,104.8,98.3,65.2,+.062,104.3,100.7,1173.0
101,98,Creighton,MVC,23-16,+6.38,109.9,103.5,63.6,-.041,103.6,103.4,1166.0
102,99,Kent St.,MAC,25-12,+6.25,105.7,99.5,66.4,+.052,103.5,103.0,1245.0
103,100,Georgia Tech,ACC,13-18,+6.25,102.3,96.0,67.8,-.092,105.9,100.4,1210.0
104,101,Portland,WCC,20-12,+6.21,111.5,105.3,63.1,+.052,104.4,102.9,1339.0
105,102,Stanford,P10,15-16,+6.16,104.7,98.6,64.0,-.044,105.2,100.8,1390.0
106,103,Virginia,ACC,16-15,+6.01,104.0,98.0,59.1,+.020,106.0,100.0,1438.0
107,104,Fairfield,MAAC,25-8,+5.88,98.7,92.8,65.2,+.042,100.2,104.7,1193.0
108,105,UCF,CUSA,21-12,+5.87,105.7,99.9,64.2,+.012,103.9,103.2,1416.0
109,106,James Madison,CAA,21-12,+5.74,108.3,102.6,66.7,+.022,104.2,103.3,1241.0
110,107,Northern Iowa,MVC,20-14,+5.66,109.0,103.3,59.1,+.003,103.9,102.3,1320.0
111,108,Indiana St.,MVC,20-14,+5.45,102.8,97.4,65.0,+.051,105.8,102.4,1232.0
112,109,LIU Brooklyn,NEC,27-6,+5.43,109.6,104.2,73.3,+.053,99.7,105.8,1254.0
113,110,South Dakota St.,Sum,19-12,+5.39,115.9,110.5,67.2,-.084,102.6,106.7,1355.0
114,111,Wright St.,Horz,19-14,+5.23,105.0,99.8,61.6,-.014,104.6,102.9,1460.0
115,112,East Tennessee St.,ASun,24-12,+5.16,104.1,98.9,64.3,+.030,102.9,104.8,1190.0
116,113,Arkansas,SEC,18-13,+5.15,106.2,101.0,66.0,+.004,102.1,101.9,1116.0
117,114,Montana,BSky,21-11,+5.04,101.8,96.8,62.7,+.008,103.5,105.4,1285.0
118,115,Buffalo,MAC,20-14,+4.92,104.0,99.1,65.7,-.078,102.2,104.3,1138.0
119,116,Santa Clara,WCC,24-14,+4.59,107.9,103.3,66.9,+.051,104.8,104.3,1365.0
120,117,Coastal Carolina,BSth,28-6,+4.52,104.9,100.4,65.8,+.101,99.6,106.2,1157.0
121,118,Akron,MAC,23-13,+4.09,103.7,99.6,65.9,+.043,102.5,104.2,1103.0
122,119,Northern Colorado,BSky,21-11,+4.05,106.3,102.2,66.6,+.023,102.4,104.8,1294.0
123,120,Rhode Island,A10,20-14,+4.00,103.5,99.5,65.8,+.051,104.5,103.0,1348.0
126,121,Texas Tech,B12,13-19,+3.83,107.2,103.4,69.3,-.041,106.5,100.6,1403.0
127,122,IUPUI,Sum,19-14,+3.77,111.5,107.7,61.6,+.014,105.6,104.5,1237.0
128,123,Oral Roberts,Sum,19-16,+3.75,110.2,106.4,65.8,-.027,105.7,105.3,1331.0
129,124,Northern Arizona,BSky,19-13,+3.59,106.0,102.4,65.0,-.068,102.4,105.8,1319.0
130,125,Rider,MAAC,23-11,+3.51,107.0,103.5,67.7,+.073,101.2,103.7,1351.0
131,126,Air Force,MWC,16-16,+3.43,107.2,103.8,61.1,+.021,105.1,100.7,1102.0
132,127,Saint Louis,A10,12-19,+3.42,99.5,96.0,63.3,-.124,105.8,102.6,1387.0
133,128,Vermont,AE,23-9,+3.36,102.4,99.1,64.5,+.062,99.5,105.5,1436.0
134,129,South Florida,BE,10-23,+3.34,103.7,100.4,61.1,-.019,109.2,98.9,1378.0
135,130,South Carolina,SEC,14-16,+3.20,101.2,98.0,67.0,+.010,106.9,101.1,1376.0
136,131,Detroit,Horz,17-16,+3.17,107.0,103.8,69.7,-.022,103.6,102.1,1178.0
137,132,UC Santa Barbara,BW,18-14,+3.15,103.7,100.5,64.1,+.002,104.1,103.9,1364.0
138,133,Mississippi St.,SEC,17-14,+3.09,107.5,104.4,66.1,+.061,103.9,101.9,1280.0
139,134,Murray St.,OVC,23-9,+3.01,105.0,102.0,62.4,+.040,100.5,105.6,1293.0
140,135,Hofstra,CAA,21-12,+2.89,108.9,106.1,65.0,+.125,104.6,103.5,1220.0
141,136,Loyola Chicago,Horz,16-15,+2.83,105.9,103.1,64.4,-.064,102.3,103.5,1260.0
142,137,Saint Peter's,MAAC,20-14,+2.73,95.2,92.5,64.1,+.073,103.2,102.3,1389.0
143,138,Milwaukee,Horz,19-14,+2.69,104.8,102.1,65.4,+.119,106.0,102.9,1454.0
144,139,Arizona St.,P10,12-19,+2.68,104.0,101.3,62.6,-.008,107.2,99.9,1113.0
145,140,Austin Peay,OVC,20-14,+2.66,103.6,100.9,66.6,-.045,102.0,104.6,1122.0
146,141,Utah,MWC,13-18,+2.61,103.6,101.0,67.2,+.033,107.2,99.7,1428.0
147,142,Furman,SC,22-11,+2.44,105.3,102.9,62.8,+.060,103.0,105.6,1202.0
148,143,Idaho,WAC,18-14,+2.25,104.7,102.4,63.9,+.015,101.8,102.5,1225.0
149,144,Oklahoma,B12,14-18,+2.24,104.7,102.5,64.2,+.025,106.7,99.8,1328.0
150,145,New Mexico St.,WAC,16-17,+2.20,105.5,103.3,66.5,-.024,104.3,101.6,1308.0
151,146,Davidson,SC,18-15,+2.17,105.6,103.4,67.1,-.036,103.6,105.4,1172.0
152,147,Pacific,BW,16-15,+2.05,105.6,103.6,59.4,-.061,103.8,104.1,1334.0
153,148,San Francisco,WCC,19-15,+1.99,102.9,100.9,67.3,+.083,105.7,103.2,1362.0
154,149,Ohio,MAC,19-16,+1.91,107.4,105.5,67.1,-.003,102.1,103.9,1325.0
155,150,UNC Asheville,BSth,20-14,+1.91,101.9,100.0,67.4,-.011,101.1,105.1,1421.0
156,151,St. Bonaventure,A10,16-15,+1.85,106.6,104.7,62.8,+.029,104.0,102.3,1382.0
157,152,Robert Morris,NEC,18-14,+1.83,103.2,101.4,63.3,+.013,102.5,103.8,1352.0
158,153,Lipscomb,ASun,17-13,+1.56,106.8,105.3,69.3,+.001,101.2,103.0,1252.0
159,154,East Carolina,CUSA,18-16,+1.41,105.3,103.9,65.0,+.028,104.4,101.8,1187.0
160,155,Rice,CUSA,14-18,+0.88,105.2,104.3,63.5,-.062,104.4,102.8,1349.0
161,156,Jacksonville,ASun,20-12,+0.82,98.8,98.0,67.1,+.032,100.9,104.4,1239.0
162,157,Central Connecticut,NEC,19-12,+0.75,100.8,100.1,66.0,-.010,100.1,106.3,1148.0
163,158,Green Bay,Horz,14-18,+0.69,104.5,103.8,64.8,+.009,105.3,101.7,1453.0
164,159,Oregon St.,P10,11-20,+0.45,102.8,102.3,69.1,-.044,105.5,100.8,1333.0
165,160,Nevada,WAC,13-19,+0.44,104.3,103.9,66.8,-.050,104.6,103.0,1305.0
168,161,SMU,CUSA,20-15,+0.42,103.5,103.1,59.5,-.019,102.0,104.8,1374.0
169,162,North Dakota St.,Sum,14-15,+0.40,104.8,104.4,67.0,-.133,104.1,106.8,1295.0
170,163,Hawaii,WAC,19-13,+0.40,100.6,100.2,66.9,+.043,102.1,104.3,1218.0
171,164,Ball St.,MAC,19-13,+0.03,103.4,103.3,63.6,+.028,100.4,104.4,1123.0
172,165,Quinnipiac,NEC,22-10,+0.00,104.4,104.4,67.1,+.004,98.5,105.7,1346.0
173,166,Western Michigan,MAC,21-13,-0.12,104.0,104.1,66.8,+.043,100.6,104.5,1444.0
174,167,Cal Poly,BW,15-15,-0.13,97.9,98.0,59.6,-.001,102.8,104.9,1142.0
175,168,Evansville,MVC,16-16,-0.15,101.9,102.1,66.2,+.044,104.5,102.2,1191.0
176,169,Weber St.,BSky,18-14,-0.21,104.1,104.4,64.4,+.010,103.0,104.3,1451.0
177,170,Boston University,AE,21-14,-0.50,103.4,103.9,62.6,+.045,100.5,105.1,1131.0
178,171,TCU,MWC,11-22,-0.54,102.4,102.9,65.9,-.075,105.3,101.0,1395.0
179,172,La Salle,A10,15-18,-0.61,106.7,107.3,70.9,+.009,103.8,102.6,1247.0
180,173,American,Pat,22-9,-0.64,104.1,104.7,60.3,+.128,101.0,107.2,1110.0
181,174,North Texas,SB,22-11,-0.72,109.0,109.8,67.1,+.044,99.1,106.4,1317.0
182,175,George Washington,A10,17-14,-0.73,101.3,102.0,63.6,+.073,103.2,104.0,1203.0
183,176,IPFW,Sum,18-12,-0.87,105.8,106.7,65.0,+.024,102.7,107.5,1236.0
184,177,Fresno St.,WAC,14-17,-0.97,101.9,102.9,65.5,-.033,103.1,103.0,1201.0
185,178,San Jose St.,WAC,17-16,-1.20,105.1,106.3,66.2,+.054,102.8,103.0,1363.0
186,179,Sam Houston St.,Slnd,18-13,-1.29,103.1,104.4,65.3,-.030,100.5,105.7,1358.0
187,180,Massachusetts,A10,15-15,-1.32,98.4,99.7,66.5,+.044,104.2,103.3,1269.0
188,181,Loyola MD,MAAC,15-15,-1.53,103.4,105.0,64.8,-.025,99.8,103.2,1259.0
189,182,Yale,Ivy,15-13,-1.60,99.5,101.1,65.7,+.033,103.2,105.1,1463.0
190,183,Canisius,MAAC,15-15,-1.61,103.0,104.6,64.7,-.031,100.5,104.2,1145.0
191,184,Western Carolina,SC,18-15,-1.81,98.7,100.5,68.1,+.044,103.3,106.1,1441.0
192,185,Penn,Ivy,13-15,-1.88,101.8,103.7,63.3,+.007,103.5,104.6,1335.0
193,186,Florida Atlantic,SB,21-11,-1.94,102.9,104.8,62.4,+.134,103.0,105.9,1194.0
194,187,Saint Joseph's,A10,11-22,-2.07,106.1,108.2,62.8,+.020,105.0,100.2,1386.0
195,188,Miami OH,MAC,16-17,-2.11,105.5,107.6,62.5,+.119,104.9,101.6,1275.0
196,189,Middle Tennessee,SB,16-16,-2.19,98.5,100.7,65.6,-.071,100.7,106.7,1292.0
197,190,Lehigh,Pat,16-15,-2.20,102.7,104.9,69.9,-.029,100.1,105.3,1250.0
198,191,Tulane,CUSA,13-17,-2.34,102.4,104.7,64.7,-.125,102.6,103.5,1408.0
199,192,Cornell,Ivy,10-18,-2.42,105.2,107.6,65.1,-.070,102.6,103.2,1165.0
200,193,Bradley,MVC,12-20,-2.45,101.3,103.7,65.7,-.033,103.5,102.9,1133.0
201,194,Northeastern,CAA,11-20,-2.59,108.8,111.4,62.6,+.023,104.0,101.6,1318.0
202,195,Arkansas St.,SB,17-15,-2.73,100.9,103.6,64.1,+.002,101.8,105.6,1117.0
203,196,Delaware,CAA,14-17,-3.10,100.4,103.5,63.4,+.059,105.7,103.9,1174.0
204,197,DePaul,BE,7-24,-3.28,103.1,106.4,68.3,-.043,107.6,99.0,1177.0
205,198,Loyola Marymount,WCC,11-21,-3.32,102.1,105.4,66.2,-.100,104.0,103.7,1258.0
206,199,VMI,BSth,18-13,-3.34,110.6,113.9,74.7,-.016,99.3,105.1,1440.0
207,200,Maine,AE,15-15,-3.46,104.8,108.2,64.7,-.056,99.5,106.0,1263.0
210,201,Drake,MVC,13-18,-3.50,101.4,104.9,64.5,-.010,103.1,102.7,1179.0
211,202,Mercer,ASun,15-18,-3.67,101.1,104.8,65.3,-.001,101.0,103.5,1273.0
212,203,Siena,MAAC,13-18,-3.77,99.1,102.9,67.9,-.005,102.4,103.7,1373.0
213,204,UNC Wilmington,CAA,13-18,-3.82,102.0,105.9,61.8,+.002,103.4,104.5,1423.0
214,205,St. Francis NY,NEC,15-15,-3.84,98.9,102.7,65.9,-.016,100.6,106.1,1383.0
215,206,McNeese St.,Slnd,21-12,-3.88,105.5,109.4,65.1,+.083,99.8,106.0,1270.0
216,207,Charlotte,A10,10-20,-4.04,101.5,105.5,63.7,-.009,103.8,101.4,1150.0
217,208,Hampton,MEAC,24-9,-4.21,94.4,98.7,66.1,+.108,97.4,108.1,1214.0
218,209,Stephen F. Austin,Slnd,18-11,-4.26,96.6,100.9,59.0,-.039,98.7,107.9,1372.0
219,210,Tennessee Tech,OVC,20-13,-4.36,100.9,105.2,69.8,+.058,100.1,105.9,1399.0
220,211,Charleston Southern,BSth,16-16,-4.37,102.9,107.2,65.9,-.060,100.3,104.3,1149.0
221,212,Appalachian St.,SC,16-15,-4.38,104.7,109.0,66.0,+.044,103.4,105.7,1111.0
222,213,Southern Illinois,MVC,13-19,-4.39,97.0,101.4,63.2,+.034,104.3,103.6,1356.0
223,214,Columbia,Ivy,15-13,-4.50,101.3,105.8,66.8,+.038,102.2,106.2,1162.0
225,216,Western Kentucky,SB,16-16,-4.57,100.5,105.1,66.8,+.019,101.2,105.5,1443.0
226,217,Georgia St.,CAA,12-19,-4.58,94.9,99.5,63.7,-.031,103.3,105.1,1209.0
227,218,UC Irvine,BW,13-19,-4.62,102.6,107.2,69.8,-.048,101.4,104.6,1414.0
228,219,Denver,SB,13-17,-4.70,100.0,104.7,56.2,-.056,101.5,106.2,1176.0
229,220,North Florida,ASun,15-19,-4.79,99.7,104.5,65.3,+.087,102.9,101.5,1316.0
230,221,Winthrop,BSth,13-17,-4.85,96.3,101.1,64.9,-.040,101.7,104.7,1457.0
231,222,Houston,CUSA,12-18,-5.04,101.4,106.4,65.5,+.006,102.6,102.9,1222.0
232,223,Cal St. Northridge,BW,14-18,-5.08,100.6,105.7,67.7,+.002,102.8,104.4,1169.0
233,224,Pepperdine,WCC,12-21,-5.09,104.6,109.7,65.4,+.006,104.5,103.0,1337.0
234,225,Lafayette,Pat,13-19,-5.21,103.0,108.2,64.4,-.031,102.0,104.9,1248.0
235,226,William & Mary,CAA,10-22,-5.31,103.0,108.3,62.9,-.056,104.2,102.5,1456.0
236,227,UTSA,Slnd,20-14,-5.32,101.8,107.1,66.7,+.085,100.3,106.1,1427.0
237,228,Holy Cross,Pat,8-21,-5.32,101.6,106.9,64.7,-.150,101.6,105.2,1221.0
238,229,Wyoming,MWC,10-21,-5.40,98.5,103.9,66.0,-.056,105.3,101.6,1461.0
239,230,Wagner,NEC,13-17,-5.41,100.4,105.9,66.3,+.028,101.8,103.8,1447.0
240,231,Liberty,BSth,19-13,-5.52,97.6,103.1,64.6,+.087,100.6,105.7,1251.0
241,232,LSU,SEC,11-21,-5.68,95.6,101.2,64.7,-.055,103.8,102.8,1261.0
242,233,Stony Brook,AE,15-17,-5.69,93.7,99.4,62.3,-.037,100.2,106.8,1392.0
243,234,Auburn,SEC,11-20,-5.75,96.9,102.7,64.4,+.002,102.4,101.8,1120.0
244,235,Nicholls St.,Slnd,14-14,-5.82,97.2,103.0,59.9,-.051,101.2,106.0,1311.0
246,237,Illinois St.,MVC,12-19,-6.01,96.4,102.5,62.3,-.008,102.5,104.6,1229.0
247,238,Brown,Ivy,11-17,-6.48,102.9,109.4,68.0,-.028,101.6,104.7,1135.0
248,239,Eastern Kentucky,OVC,15-16,-6.56,102.3,108.9,60.8,-.026,99.5,105.8,1184.0
249,240,Elon,SC,14-17,-6.60,104.3,110.9,67.1,-.015,102.2,105.6,1189.0
252,241,Tennessee St.,OVC,14-16,-6.71,102.1,108.8,64.1,+.022,100.7,104.5,1398.0
253,242,Bowling Green,MAC,14-19,-6.76,97.8,104.5,64.1,+.018,101.5,104.2,1132.0
254,243,Albany,AE,16-16,-6.86,101.7,108.6,59.9,+.025,99.2,105.1,1107.0
255,244,Lamar,Slnd,13-17,-6.91,100.3,107.2,73.4,-.126,100.1,106.6,1249.0
256,245,Louisiana Tech,WAC,12-20,-7.06,95.6,102.7,65.4,-.006,102.1,103.4,1256.0
257,246,UC Davis,BW,10-20,-7.08,102.8,109.9,66.4,-.094,102.3,104.2,1413.0
258,247,Morgan St.,MEAC,17-14,-7.30,94.8,102.1,65.5,+.042,98.5,108.2,1288.0
259,248,Campbell,ASun,12-19,-7.71,97.8,105.5,64.0,-.060,100.6,105.3,1144.0
260,249,Mount St. Mary's,NEC,11-21,-7.75,94.9,102.6,64.0,-.019,101.9,103.9,1291.0
261,250,Montana St.,BSky,13-18,-7.80,100.2,108.0,64.3,+.005,101.7,104.4,1286.0
262,251,Texas St.,Slnd,16-16,-7.96,100.3,108.3,72.9,+.036,100.3,107.6,1402.0
263,252,Youngstown St.,Horz,9-21,-7.96,100.0,108.0,68.5,-.023,104.3,102.3,1464.0
264,253,Presbyterian,BSth,13-18,-7.99,101.5,109.5,59.0,+.047,101.8,103.5,1342.0
265,254,Illinois Chicago,Horz,7-24,-7.99,96.5,104.5,64.2,-.041,105.0,102.0,1227.0
266,255,Utah Valley,GWC,19-11,-8.02,100.8,108.8,65.3,+.011,96.9,109.1,1430.0
267,256,UT Arlington,Slnd,13-16,-8.13,96.7,104.8,67.1,-.072,100.3,106.1,1426.0
268,257,Southeastern Louisiana,Slnd,15-14,-8.49,98.8,107.3,64.6,+.066,99.8,105.6,1368.0
269,258,Cal St. Fullerton,BW,11-20,-8.53,104.8,113.3,67.5,+.018,101.3,104.3,1168.0
270,259,Wake Forest,ACC,8-24,-8.64,100.4,109.0,68.9,+.009,105.5,100.6,1448.0
271,260,Southern Utah,Sum,11-19,-8.93,100.6,109.5,66.3,-.013,104.1,107.2,1381.0
272,261,Northwestern St.,Slnd,18-14,-8.98,101.1,110.1,71.1,+.101,98.4,106.5,1322.0
273,262,Eastern Washington,BSky,10-20,-9.04,99.1,108.1,63.7,-.031,102.7,104.7,1186.0
274,263,Savannah St.,ind,12-18,-9.14,91.1,100.3,62.0,+.030,102.1,102.4,1366.0
275,264,Sacred Heart,NEC,11-18,-9.35,99.2,108.6,65.4,-.013,99.4,104.8,1357.0
276,265,UC Riverside,BW,12-19,-9.36,97.8,107.2,64.8,+.062,103.5,104.5,1415.0
277,266,Chattanooga,SC,16-16,-9.36,99.1,108.5,68.1,+.135,102.8,105.2,1151.0
278,267,Portland St.,BSky,14-16,-9.51,104.2,113.7,66.8,+.064,100.8,106.4,1340.0
279,268,Coppin St.,MEAC,16-14,-9.60,98.5,108.0,68.2,+.023,98.0,108.6,1164.0
280,269,Seattle,ind,11-20,-9.70,92.9,102.6,71.9,+.047,102.6,105.4,1370.0
