,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
30,31,Georgia Tech,ACC,23-13,+18.22,109.2,91.0,68.2,-.034,107.4,96.4,1210.0
31,32,Washington,P10,26-10,+18.19,111.7,93.6,71.7,+.029,106.7,99.7,1449.0
32,33,Florida St.,ACC,22-10,+18.02,105.0,87.0,65.3,+.009,107.3,98.3,1199.0
33,34,Minnesota,B10,21-14,+17.97,112.0,94.1,65.6,-.055,107.7,99.3,1278.0
34,35,Notre Dame,BE,23-12,+17.71,119.4,101.7,62.4,-.068,106.5,100.2,1323.0
35,36,Vanderbilt,SEC,24-9,+17.54,113.7,96.2,68.7,+.019,107.1,99.0,1435.0
36,37,Old Dominion,CAA,27-9,+17.51,107.8,90.3,62.6,+.009,105.0,101.9,1330.0
37,38,Louisville,BE,20-13,+16.91,114.5,97.6,66.3,-.038,107.8,99.0,1257.0
38,39,Oklahoma St.,B12,22-11,+16.72,112.2,95.4,66.2,+.011,107.2,98.7,1329.0
39,40,San Diego St.,MWC,25-9,+16.58,111.4,94.9,63.1,+.006,105.3,99.9,1361.0
42,41,UNLV,MWC,25-9,+16.56,110.6,94.0,66.3,-.013,104.8,100.7,1424.0
43,42,UTEP,CUSA,26-7,+16.53,107.7,91.2,67.9,+.024,104.1,101.5,1431.0
44,43,New Mexico,MWC,30-5,+16.18,113.6,97.4,67.4,+.096,105.0,100.9,1307.0
45,44,Gonzaga,WCC,27-7,+16.14,112.3,96.1,67.5,+.079,105.5,102.1,1211.0
46,45,Mississippi St.,SEC,24-12,+15.98,109.7,93.7,66.5,-.049,105.5,100.0,1280.0
47,46,Cornell,Ivy,29-5,+15.92,117.4,101.5,63.9,+.068,101.2,101.9,1165.0
48,47,Virginia Tech,ACC,25-9,+15.86,108.3,92.4,67.8,+.034,105.8,100.1,1439.0
49,48,Mississippi,SEC,24-11,+15.77,112.9,97.2,68.7,-.034,105.6,100.0,1279.0
50,49,Memphis,CUSA,24-10,+15.24,115.3,100.1,65.2,-.038,103.8,102.0,1272.0
51,50,Florida,SEC,21-13,+15.23,113.0,97.8,63.9,-.061,106.6,98.8,1196.0
52,51,Connecticut,BE,18-16,+15.19,107.7,92.5,67.5,-.078,108.5,98.2,1163.0
53,52,Arizona St.,P10,22-11,+15.18,110.0,94.8,61.0,-.013,104.1,100.0,1113.0
54,53,Murray St.,OVC,31-5,+15.06,109.0,94.0,65.6,-.011,100.2,106.0,1293.0
55,54,Richmond,A10,26-9,+15.01,108.8,93.8,62.5,+.047,105.4,99.7,1350.0
56,55,Miami FL,ACC,20-13,+14.79,112.2,97.4,65.3,-.069,104.3,98.3,1274.0
57,56,VCU,CAA,27-9,+14.39,113.2,98.8,68.2,-.016,102.5,101.7,1433.0
58,57,Illinois,B10,21-15,+14.38,109.2,94.8,66.6,-.029,107.5,98.4,1228.0
59,58,Wake Forest,ACC,20-11,+14.12,107.1,93.0,68.7,+.067,107.4,96.9,1448.0
60,59,Siena,MAAC,27-7,+13.86,109.4,95.5,69.2,+.027,100.9,101.4,1373.0
61,60,Rhode Island,A10,26-10,+13.54,112.6,99.1,67.6,+.033,105.0,100.2,1348.0
62,61,North Carolina,ACC,20-17,+13.39,107.4,94.0,70.4,-.013,108.4,97.1,1314.0
63,62,UAB,CUSA,25-9,+12.73,104.6,91.8,64.1,+.017,104.0,100.9,1412.0
64,63,Alabama,SEC,17-15,+12.55,107.9,95.3,64.2,-.099,106.5,99.8,1104.0
65,64,Wichita St.,MVC,25-10,+12.26,108.9,96.6,64.5,+.002,104.2,102.2,1455.0
66,65,Wright St.,Horz,20-12,+12.10,108.6,96.5,61.8,-.047,104.1,102.2,1460.0
67,66,Seton Hall,BE,19-13,+12.05,112.7,100.7,69.5,-.009,107.6,99.9,1371.0
68,67,St. John's,BE,17-16,+11.97,106.5,94.5,64.2,-.032,108.5,99.1,1385.0
69,68,Cincinnati,BE,19-16,+11.92,106.3,94.4,65.3,-.013,108.3,98.5,1153.0
70,69,N.C. State,ACC,20-16,+11.49,106.1,94.6,64.5,-.007,106.4,97.7,1301.0
71,70,Michigan,B10,15-17,+11.48,107.4,95.9,61.8,-.079,107.7,98.4,1276.0
72,71,Northeastern,CAA,20-13,+11.32,106.5,95.2,60.3,-.057,105.0,101.1,1318.0
73,72,Texas Tech,B12,19-16,+11.14,108.8,97.6,70.7,+.026,108.8,98.8,1403.0
74,73,Iowa St.,B12,15-17,+11.09,107.2,96.1,67.5,-.081,108.8,99.3,1235.0
75,74,Boston College,ACC,15-16,+10.87,110.7,99.8,64.1,-.086,105.6,97.4,1130.0
76,75,Missouri St.,MVC,24-12,+10.85,111.8,100.9,64.5,-.050,103.3,102.3,1283.0
77,76,Virginia,ACC,15-16,+10.76,108.0,97.2,61.7,-.067,106.3,97.9,1438.0
78,77,USC,P10,16-14,+10.63,96.7,86.1,62.2,-.043,106.7,100.2,1425.0
79,78,South Florida,BE,20-13,+10.52,107.8,97.3,63.6,+.061,107.4,100.1,1378.0
80,79,Portland,WCC,21-11,+10.28,110.6,100.4,63.1,+.020,104.9,102.8,1339.0
81,80,Nevada,WAC,21-13,+10.20,112.8,102.6,68.7,-.030,106.8,102.4,1305.0
84,81,Marshall,CUSA,24-10,+10.18,110.1,99.9,68.5,+.022,103.5,101.8,1267.0
85,82,Wofford,SC,26-9,+10.12,104.6,94.4,63.5,-.023,102.2,103.8,1459.0
86,83,Tulsa,CUSA,23-12,+9.87,107.6,97.7,66.0,+.023,104.8,101.8,1409.0
87,84,Northwestern,B10,20-14,+9.77,113.0,103.2,62.8,+.002,104.8,99.6,1321.0
88,85,South Carolina,SEC,15-16,+9.06,106.5,97.4,68.7,-.037,107.4,98.8,1376.0
89,86,Kent St.,MAC,24-10,+8.84,106.6,97.8,66.8,+.071,103.4,101.3,1245.0
90,87,Arizona,P10,16-15,+8.83,108.4,99.5,67.6,+.027,107.1,98.8,1112.0
91,88,Houston,CUSA,19-16,+8.79,112.0,103.2,71.1,-.083,105.0,101.2,1222.0
92,89,Illinois St.,MVC,22-11,+8.77,107.5,98.7,64.6,+.023,103.2,102.0,1229.0
93,90,Providence,BE,12-19,+8.70,116.0,107.3,73.3,-.111,108.3,98.7,1344.0
94,91,Georgia,SEC,14-17,+8.68,109.8,101.1,64.1,-.021,106.8,97.5,1208.0
95,92,Colorado,B12,15-16,+8.63,113.1,104.5,67.0,-.036,107.0,97.6,1160.0
96,93,Nebraska,B12,15-18,+8.28,107.0,98.7,62.8,-.067,106.3,98.3,1304.0
97,94,Ohio,MAC,22-15,+8.25,107.3,99.0,68.8,-.068,103.1,102.3,1325.0
98,95,Montana,BSky,22-10,+8.08,106.5,98.4,62.0,-.042,103.4,105.6,1285.0
99,96,Charlotte,A10,19-12,+7.91,108.7,100.8,67.1,+.068,103.7,99.8,1150.0
100,97,Pacific,BW,23-12,+7.84,106.2,98.3,60.2,+.011,103.3,103.8,1334.0
101,98,Saint Louis,A10,23-13,+7.72,100.1,92.4,62.4,+.039,104.5,101.3,1387.0
102,99,Southern Miss,CUSA,20-14,+7.60,103.7,96.1,61.0,-.051,103.4,100.8,1379.0
103,100,Sam Houston St.,Slnd,25-8,+7.42,110.2,102.7,69.3,+.052,101.3,104.6,1358.0
104,101,Penn St.,B10,11-20,+7.04,107.9,100.8,62.2,-.140,106.3,98.8,1336.0
105,102,Morehead St.,OVC,24-11,+7.00,105.1,98.1,64.7,-.017,101.3,105.6,1287.0
106,103,Auburn,SEC,15-17,+6.98,109.9,102.9,69.0,-.075,105.5,100.0,1120.0
107,104,Oklahoma,B12,13-18,+6.98,110.2,103.2,65.3,-.037,108.4,98.5,1328.0
108,105,Weber St.,BSky,20-11,+6.96,109.2,102.2,67.7,-.013,103.9,104.1,1451.0
109,106,Stanford,P10,14-18,+6.75,106.5,99.7,66.3,-.047,106.5,99.6,1390.0
110,107,William & Mary,CAA,22-11,+6.58,110.0,103.4,60.2,+.116,103.7,99.4,1456.0
111,108,IUPUI,Sum,25-11,+6.34,108.5,102.2,64.7,+.014,101.4,104.2,1237.0
112,109,Appalachian St.,SC,24-13,+6.18,110.1,104.0,65.3,+.012,101.7,103.7,1111.0
113,110,Iona,MAAC,21-10,+6.11,100.1,94.0,64.7,+.040,101.8,102.6,1233.0
114,111,Harvard,Ivy,21-8,+6.06,107.5,101.4,67.0,+.051,99.5,103.6,1217.0
115,112,New Mexico St.,WAC,22-12,+6.03,111.6,105.5,70.3,+.122,105.8,101.7,1308.0
116,113,Louisiana Tech,WAC,24-11,+5.99,105.4,99.4,67.6,+.109,104.9,103.8,1256.0
117,114,Bradley,MVC,16-15,+5.69,106.3,100.6,64.9,+.016,105.6,101.1,1133.0
118,115,Washington St.,P10,16-15,+5.67,108.2,102.5,66.1,-.021,104.8,100.3,1450.0
119,116,Creighton,MVC,18-16,+5.56,107.8,102.2,65.5,-.014,104.7,101.5,1166.0
120,117,UCLA,P10,14-18,+5.48,106.4,100.9,64.3,-.016,106.5,99.4,1417.0
121,118,Fairfield,MAAC,23-11,+5.36,106.7,101.3,65.7,+.045,100.7,102.3,1193.0
122,119,Arkansas,SEC,14-18,+5.30,105.9,100.6,69.7,-.075,105.9,100.3,1116.0
123,120,Princeton,Ivy,22-9,+5.29,98.6,93.3,58.7,+.008,99.4,104.6,1343.0
126,121,Akron,MAC,24-11,+5.20,105.3,100.1,65.1,+.047,102.2,103.7,1103.0
127,122,George Washington,A10,16-15,+5.15,103.4,98.3,67.0,-.044,103.9,101.5,1203.0
128,123,Southern Illinois,MVC,15-15,+5.14,106.1,101.0,66.2,-.086,103.7,101.9,1356.0
129,124,Utah,MWC,14-17,+4.86,102.9,98.0,64.8,-.063,105.4,101.3,1428.0
130,125,Northern Colorado,BSky,25-8,+4.82,105.5,100.7,66.8,+.025,101.9,106.8,1294.0
131,126,Detroit,Horz,20-14,+4.58,101.0,96.4,67.5,-.009,103.1,103.7,1178.0
132,127,Western Kentucky,SB,21-13,+4.39,105.9,101.5,64.5,-.019,101.4,104.2,1443.0
133,128,Niagara,MAAC,18-15,+4.06,105.7,101.6,68.0,-.062,101.2,101.7,1310.0
134,129,Oregon,P10,16-16,+3.99,105.8,101.8,65.7,+.009,105.3,100.2,1332.0
135,130,Milwaukee,Horz,20-14,+3.89,105.5,101.6,66.3,+.032,103.5,102.5,1454.0
136,131,Hofstra,CAA,19-15,+3.77,101.1,97.4,69.2,-.001,102.6,102.6,1220.0
137,132,Belmont,ASun,19-12,+3.67,103.3,99.6,68.8,-.013,100.6,104.5,1125.0
138,133,Boston University,AE,21-14,+3.51,103.8,100.3,69.8,+.008,100.3,102.9,1131.0
139,134,St. Bonaventure,A10,15-16,+3.50,106.2,102.7,66.6,-.018,103.6,100.0,1382.0
140,135,Oakland,Sum,26-9,+3.19,107.5,104.3,69.5,+.173,101.6,104.4,1324.0
141,136,Vermont,AE,25-10,+3.08,104.1,101.0,66.1,+.068,98.8,105.1,1436.0
142,137,Western Michigan,MAC,18-15,+3.07,106.7,103.7,65.9,-.030,101.8,102.1,1444.0
143,138,Indiana St.,MVC,17-15,+3.02,104.5,101.5,64.2,+.068,104.6,100.7,1232.0
144,139,Green Bay,Horz,22-13,+3.00,106.7,103.7,63.4,+.088,103.2,102.2,1453.0
145,140,Oral Roberts,Sum,20-13,+2.84,102.3,99.4,65.6,+.004,102.0,104.5,1331.0
146,141,Colorado St.,MWC,16-16,+2.83,101.5,98.7,66.0,+.020,104.9,101.2,1161.0
147,142,Duquesne,A10,16-16,+2.82,102.5,99.7,69.6,+.027,103.9,99.7,1182.0
148,143,Miami OH,MAC,14-18,+2.79,103.9,101.1,59.7,-.028,104.5,101.0,1275.0
149,144,Jacksonville,ASun,20-13,+2.75,102.2,99.5,68.0,+.043,101.2,103.3,1239.0
150,145,Drexel,CAA,16-16,+2.74,100.5,97.7,63.6,+.001,104.3,102.5,1180.0
151,146,Idaho,WAC,15-16,+2.67,105.6,102.9,64.9,-.045,104.8,102.8,1225.0
152,147,Oregon St.,P10,14-18,+2.54,99.0,96.4,61.3,-.018,104.8,100.1,1333.0
153,148,Coastal Carolina,BSth,28-7,+2.51,101.8,99.3,63.1,+.022,95.7,108.0,1157.0
154,149,SMU,CUSA,14-17,+2.49,106.1,103.6,60.8,-.107,102.9,101.8,1374.0
155,150,East Tennessee St.,ASun,20-15,+2.47,100.9,98.4,66.8,-.004,102.1,103.3,1190.0
156,151,College of Charleston,SC,22-12,+2.30,109.4,107.1,68.6,+.100,102.0,103.3,1158.0
157,152,Cleveland St.,Horz,16-17,+2.16,105.9,103.7,64.5,-.010,104.7,101.7,1156.0
158,153,UC Santa Barbara,BW,20-10,+2.11,100.0,97.9,66.3,+.125,102.8,103.8,1364.0
159,154,Long Beach St.,BW,17-16,+2.00,100.6,98.6,69.3,+.033,105.1,102.3,1253.0
160,155,Western Carolina,SC,22-12,+1.76,105.3,103.6,69.2,+.056,101.7,104.1,1441.0
161,156,Morgan St.,MEAC,27-10,+1.58,105.5,104.0,68.6,+.078,98.2,105.9,1288.0
162,157,Stephen F. Austin,Slnd,23-9,+1.47,103.0,101.5,58.7,+.043,98.5,106.3,1372.0
163,158,Buffalo,MAC,18-12,+1.47,106.6,105.1,68.2,+.065,101.2,102.1,1138.0
164,159,Rutgers,BE,15-17,+1.37,103.4,102.0,67.5,+.071,106.2,99.3,1353.0
165,160,La Salle,A10,12-18,+1.18,106.2,105.1,67.3,-.015,104.5,100.6,1247.0
168,161,Boise St.,WAC,15-17,+0.94,102.2,101.3,69.5,-.064,104.7,105.4,1129.0
169,162,George Mason,CAA,17-15,+0.91,102.8,101.9,64.6,+.049,102.7,101.9,1206.0
170,163,Campbell,ASun,19-11,+0.85,100.5,99.7,64.2,+.002,99.9,105.1,1144.0
171,164,Middle Tennessee,SB,19-14,+0.65,101.4,100.7,64.7,-.044,100.6,105.4,1292.0
172,165,Fresno St.,WAC,15-18,+0.58,100.1,99.5,65.4,-.032,104.4,103.0,1201.0
173,166,UCF,CUSA,15-17,+0.33,102.6,102.3,63.4,+.009,104.5,102.0,1416.0
174,167,Massachusetts,A10,12-20,+0.12,102.7,102.6,68.6,+.004,106.5,100.2,1269.0
175,168,Loyola Marymount,WCC,18-16,-0.01,108.4,108.4,69.0,+.041,102.5,102.8,1258.0
176,169,Drake,MVC,14-19,-0.01,107.2,107.2,63.0,+.012,104.2,101.8,1179.0
177,170,DePaul,BE,8-23,-0.08,100.0,100.1,61.8,-.038,107.3,98.7,1177.0
178,171,Texas A&M Corpus Chris,Slnd,17-15,-0.09,99.4,99.5,64.7,-.035,101.3,103.7,1394.0
179,172,Lipscomb,ASun,17-13,-0.12,109.3,109.4,69.3,-.033,99.0,104.8,1252.0
180,173,Saint Joseph's,A10,11-20,-0.17,102.6,102.7,68.7,+.016,106.0,99.5,1386.0
181,174,Iowa,B10,10-22,-0.36,103.4,103.7,61.2,-.035,106.4,98.5,1234.0
182,175,North Texas,SB,24-9,-0.47,103.4,103.8,67.4,+.113,99.9,105.7,1317.0
183,176,Saint Peter's,MAAC,16-14,-0.49,92.8,93.3,64.1,-.015,100.6,104.0,1389.0
184,177,Seattle,ind,17-14,-0.58,100.6,101.2,77.7,+.029,102.2,105.2,1370.0
185,178,Eastern Kentucky,OVC,20-13,-0.60,110.7,111.3,61.2,-.013,99.7,106.0,1184.0
186,179,San Jose St.,WAC,14-17,-0.62,109.9,110.5,66.0,+.003,104.9,102.9,1363.0
187,180,Troy,SB,20-13,-0.69,105.1,105.8,66.0,+.082,103.2,104.5,1407.0
188,181,TCU,MWC,13-19,-0.72,105.2,105.9,63.1,-.001,105.1,100.2,1395.0
189,182,Mount St. Mary's,NEC,16-15,-0.83,96.8,97.6,65.9,-.065,98.6,105.4,1291.0
190,183,Valparaiso,Horz,15-17,-0.92,110.7,111.6,67.0,+.015,103.3,100.7,1434.0
191,184,Portland St.,BSky,13-19,-0.94,113.3,114.2,65.9,-.074,104.2,103.1,1340.0
192,185,Robert Morris,NEC,23-12,-0.97,99.9,100.8,66.1,+.074,98.1,105.3,1352.0
193,186,Lehigh,Pat,22-11,-0.97,105.6,106.6,68.9,+.018,96.8,106.8,1250.0
194,187,Quinnipiac,NEC,23-10,-1.01,103.5,104.5,67.7,-.023,95.0,106.8,1346.0
195,188,Stony Brook,AE,22-10,-1.12,102.3,103.4,65.1,+.052,97.8,105.6,1392.0
196,189,Eastern Michigan,MAC,17-15,-1.19,100.3,101.4,65.2,-.010,100.5,103.8,1185.0
197,190,Davidson,SC,16-15,-1.31,103.6,104.9,65.2,+.012,103.3,103.8,1172.0
198,191,LSU,SEC,11-20,-1.42,99.7,101.2,61.2,-.006,106.0,100.4,1261.0
199,192,Denver,SB,19-13,-1.43,106.2,107.7,58.5,+.017,99.5,105.3,1176.0
200,193,Rider,MAAC,17-16,-1.45,103.1,104.6,67.1,+.074,101.5,101.4,1351.0
201,194,Indiana,B10,10-21,-1.64,101.4,103.0,67.3,-.046,106.8,98.6,1231.0
202,195,Montana St.,BSky,15-14,-1.78,103.4,105.2,63.4,+.018,104.2,105.5,1286.0
203,196,Central Michigan,MAC,15-15,-1.85,101.6,103.4,63.5,-.016,100.4,102.6,1141.0
204,197,The Citadel,SC,16-16,-1.96,100.3,102.3,59.4,-.020,102.1,104.4,1154.0
205,198,UTSA,Slnd,19-11,-2.10,103.9,106.0,62.9,+.020,99.6,105.3,1427.0
206,199,Manhattan,MAAC,11-20,-2.38,99.3,101.7,66.1,-.110,101.0,102.2,1264.0
207,200,Bowling Green,MAC,14-16,-2.90,101.3,104.2,63.1,+.052,102.9,102.2,1132.0
210,201,Canisius,MAAC,15-17,-2.93,100.1,103.1,65.6,-.002,100.1,102.2,1145.0
211,202,Arkansas St.,SB,17-14,-2.95,99.1,102.0,66.5,+.002,100.8,105.8,1117.0
212,203,Southeastern Louisiana,Slnd,19-12,-3.09,100.9,104.0,66.5,-.006,99.2,105.7,1368.0
213,204,San Francisco,WCC,12-18,-3.14,100.5,103.6,66.1,+.007,106.0,102.7,1362.0
214,205,Mercer,ASun,16-17,-3.33,107.8,111.2,68.1,-.014,100.2,102.7,1273.0
215,206,Florida Atlantic,SB,14-16,-3.36,103.8,107.2,67.7,-.038,101.5,104.4,1194.0
216,207,Austin Peay,OVC,17-15,-3.52,103.7,107.2,66.0,+.082,102.5,104.0,1122.0
217,208,San Diego,WCC,11-21,-3.68,98.4,102.1,62.0,-.045,105.1,102.3,1360.0
218,209,Georgia St.,CAA,12-20,-3.71,99.8,103.5,61.6,-.057,101.7,102.6,1209.0
219,210,Cal St. Fullerton,BW,16-15,-3.79,102.5,106.2,67.9,+.040,101.4,104.0,1168.0
220,211,Eastern Illinois,OVC,19-12,-3.90,100.0,103.9,63.3,+.089,100.3,105.6,1183.0
221,212,UNC Wilmington,CAA,9-22,-4.02,98.6,102.6,67.8,-.060,104.4,101.7,1423.0
222,213,Maine,AE,19-11,-4.07,94.2,98.3,64.5,+.122,99.2,105.2,1263.0
223,214,Loyola MD,MAAC,13-17,-4.12,99.5,103.6,65.2,-.033,99.5,102.2,1259.0
224,215,James Madison,CAA,13-20,-4.25,101.1,105.4,66.8,+.001,101.9,103.0,1241.0
225,216,Loyola Chicago,Horz,14-16,-4.29,101.8,106.1,62.9,+.060,104.0,102.7,1260.0
227,218,Radford,BSth,19-12,-5.01,95.5,100.5,67.9,+.066,97.7,106.6,1347.0
228,219,South Dakota St.,Sum,14-16,-5.15,105.5,110.6,66.9,-.048,100.3,105.2,1355.0
229,220,Evansville,MVC,9-21,-5.31,97.8,103.1,65.4,-.057,104.8,102.3,1191.0
230,221,Northern Arizona,BSky,14-14,-5.42,99.1,104.5,66.2,+.087,103.5,104.0,1319.0
231,222,Ball St.,MAC,15-15,-5.45,94.6,100.1,62.0,+.052,100.8,103.6,1123.0
232,223,Cal St. Northridge,BW,11-21,-5.57,97.8,103.4,70.7,-.017,102.3,103.8,1169.0
233,224,Tulane,CUSA,8-22,-5.58,95.1,100.7,65.4,-.070,103.5,101.9,1408.0
234,225,Winthrop,BSth,19-14,-5.63,90.7,96.3,64.0,+.049,98.6,106.0,1457.0
235,226,UC Davis,BW,14-18,-5.77,101.0,106.7,66.4,-.004,100.3,103.0,1413.0
236,227,Youngstown St.,Horz,8-22,-6.20,99.4,105.6,67.1,-.078,103.5,101.9,1464.0
237,228,Hampton,MEAC,14-18,-6.21,94.1,100.4,66.7,-.110,97.3,106.9,1214.0
238,229,Texas St.,Slnd,15-16,-6.32,98.5,104.8,74.9,+.027,100.8,104.3,1402.0
239,230,UC Riverside,BW,12-17,-6.38,98.2,104.5,60.9,-.039,101.1,103.6,1415.0
240,231,Arkansas Pine Bluff,SWAC,18-16,-6.44,93.1,99.5,65.1,+.053,96.4,104.0,1115.0
241,232,East Carolina,CUSA,10-21,-6.53,101.9,108.4,66.9,-.016,104.6,99.6,1187.0
242,233,Hawaii,WAC,10-20,-6.78,101.3,108.0,64.0,-.053,104.7,104.7,1218.0
243,234,Furman,SC,13-17,-6.86,98.0,104.8,67.5,-.046,99.5,104.9,1202.0
244,235,Holy Cross,Pat,9-22,-7.21,102.2,109.4,65.0,-.143,100.5,105.6,1221.0
245,236,IPFW,Sum,16-15,-7.33,96.9,104.2,65.8,+.040,100.3,106.5,1236.0
246,237,Northern Illinois,MAC,10-20,-7.38,99.0,106.4,69.2,-.042,100.9,102.6,1296.0
247,238,Santa Clara,WCC,11-21,-7.41,96.2,103.6,65.9,+.015,103.4,102.8,1365.0
248,239,Wyoming,MWC,10-21,-7.50,97.4,104.9,70.1,+.004,104.2,101.6,1461.0
249,240,Lafayette,Pat,19-13,-7.69,104.1,111.8,66.6,+.073,96.9,107.4,1248.0
252,241,UT Arlington,Slnd,16-14,-7.73,95.9,103.6,70.9,+.011,99.0,106.9,1426.0
253,242,North Dakota St.,Sum,11-18,-7.74,96.6,104.3,67.3,-.051,100.5,105.1,1295.0
254,243,Cal Poly,BW,12-19,-7.76,103.2,111.0,66.4,+.048,102.0,104.4,1142.0
255,244,Towson,CAA,10-21,-7.91,102.5,110.5,67.8,+.010,101.7,101.8,1406.0
256,245,Illinois Chicago,Horz,8-22,-7.94,96.6,104.5,67.3,-.029,104.2,101.6,1227.0
257,246,Bucknell,Pat,14-17,-7.96,98.0,105.9,63.8,-.018,99.4,107.3,1137.0
258,247,South Dakota,GWC,22-10,-8.11,98.6,106.8,72.9,+.109,95.3,107.9,1377.0
259,248,Chattanooga,SC,15-18,-8.19,96.9,105.1,68.9,+.033,101.7,105.3,1151.0
260,249,Rice,CUSA,8-23,-8.48,95.9,104.4,65.7,-.081,103.0,102.8,1349.0
261,250,Samford,SC,11-20,-8.50,100.5,109.0,56.2,-.077,102.4,103.1,1359.0
262,251,South Alabama,SB,17-15,-8.52,96.2,104.7,64.7,+.117,101.1,105.2,1375.0
263,252,UC Irvine,BW,14-18,-8.52,101.1,109.6,63.4,+.016,101.4,105.9,1414.0
264,253,UNC Greensboro,SC,8-23,-8.61,96.2,104.8,66.6,-.030,103.1,101.9,1422.0
265,254,Air Force,MWC,10-21,-8.64,96.8,105.5,57.3,-.046,103.7,101.1,1102.0
266,255,South Carolina St.,MEAC,18-14,-8.88,97.4,106.2,68.0,+.029,96.9,106.6,1354.0
267,256,Tennessee Tech,OVC,15-17,-9.08,104.7,113.8,66.6,+.098,101.9,104.4,1399.0
268,257,Delaware,CAA,7-24,-9.30,99.5,108.8,63.9,+.035,103.9,100.9,1174.0
269,258,Tennessee St.,OVC,9-23,-9.44,97.8,107.2,67.1,-.009,102.7,103.6,1398.0
270,259,Army,Pat,14-15,-9.68,89.3,99.0,62.8,-.018,98.9,107.9,1119.0
271,260,New Hampshire,AE,13-17,-9.76,91.5,101.3,64.5,+.004,98.7,104.6,1306.0
272,261,Elon,SC,9-23,-10.06,96.2,106.3,66.9,-.022,102.3,103.5,1189.0
273,262,Delaware St.,MEAC,17-12,-10.20,96.9,107.1,58.2,+.080,96.2,106.5,1175.0
274,263,Yale,Ivy,12-19,-10.34,96.1,106.5,66.4,-.036,99.5,105.1,1463.0
275,264,Jacksonville St.,OVC,11-19,-10.35,97.5,107.9,66.7,-.060,100.6,106.1,1240.0
276,265,Eastern Washington,BSky,9-21,-10.36,96.4,106.8,67.9,-.010,104.0,104.2,1186.0
277,266,North Florida,ASun,13-18,-10.47,91.8,102.3,62.9,+.095,101.6,103.5,1316.0
278,267,Texas Southern,SWAC,17-16,-10.52,93.4,103.9,66.4,-.007,94.4,105.6,1411.0
279,268,Kennesaw St.,ASun,13-20,-10.59,98.1,108.7,64.2,+.012,99.8,104.1,1244.0
