,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
278,267,Sacramento St.,BSky,13-13,-8.72,94.9,103.6,67.8,-.010,101.6,108.3,1170.0
279,268,East Carolina,Amer,10-17,-8.77,96.6,105.4,68.6,+.009,102.0,103.2,1187.0
280,269,Towson,CAA,10-20,-9.05,99.6,108.6,63.4,-.042,104.1,107.4,1406.0
281,270,Cal St. Northridge,BW,12-17,-9.06,104.4,113.4,70.2,+.009,100.5,105.8,1169.0
282,271,Western Carolina,SC,7-23,-9.13,100.6,109.8,69.5,-.045,106.7,103.9,1441.0
283,272,Texas A&M; Corpus Chris,Slnd,11-17,-9.14,95.8,105.0,65.4,-.052,100.7,104.5,1394.0
284,273,Eastern Washington,BSky,11-17,-9.22,99.2,108.4,67.9,+.006,102.9,106.3,1186.0
285,274,Robert Morris,NEC,15-15,-9.22,94.0,103.2,66.4,+.029,101.2,108.6,1352.0
286,275,UNC Wilmington,CAA,9-21,-9.24,105.5,114.8,69.2,-.047,105.0,107.0,1423.0
287,276,Grambling St.,SWAC,13-14,-9.31,93.4,102.7,70.2,-.046,98.7,106.7,1212.0
288,277,Canisius,MAAC,13-16,-9.45,101.9,111.3,67.7,+.104,101.2,105.5,1145.0
289,278,Houston Baptist,Slnd,10-16,-9.48,101.7,111.2,73.5,-.026,101.5,104.7,1223.0
290,279,Loyola MD,Pat,10-20,-9.57,101.0,110.5,68.8,-.019,103.3,106.3,1259.0
291,280,UTEP,CUSA,8-18,-9.68,90.9,100.6,68.5,-.075,102.7,103.9,1431.0
294,281,James Madison,CAA,13-17,-9.82,100.9,110.7,65.1,+.057,104.5,107.8,1241.0
295,282,Southern Utah,BSky,14-12,-9.82,97.0,106.8,70.8,+.074,101.6,108.6,1381.0
296,283,Longwood,BSth,15-15,-9.88,97.1,107.0,67.2,+.004,101.2,108.1,1255.0
297,284,Bethune Cookman,MEAC,13-15,-10.26,94.7,105.0,71.6,-.030,98.9,108.2,1126.0
298,285,George Washington,A10,8-20,-10.29,95.8,106.0,67.7,-.005,103.0,102.3,1203.0
299,286,Oral Roberts,Sum,11-20,-10.33,102.7,113.0,67.0,+.015,105.2,106.2,1331.0
300,287,North Alabama,ASun,10-20,-10.66,94.6,105.3,68.4,+.014,103.7,103.0,1466.0
301,288,Albany,AE,11-18,-10.82,97.1,108.0,66.2,-.051,99.9,106.6,1107.0
302,289,Cleveland St.,Horz,9-21,-10.88,100.7,111.6,69.3,-.052,104.6,106.4,1156.0
303,290,VMI,SC,9-20,-10.93,101.0,112.0,71.7,-.008,105.8,103.6,1440.0
304,291,Lafayette,Pat,10-18,-10.95,101.4,112.4,68.7,+.022,102.2,106.1,1248.0
305,292,Wagner,NEC,13-15,-11.27,94.3,105.5,63.7,+.044,101.4,107.9,1447.0
306,293,Tennessee St.,OVC,9-20,-11.28,98.0,109.3,69.0,-.053,102.5,104.4,1398.0
307,294,Portland St.,BSky,14-14,-11.29,100.6,111.9,69.5,+.056,101.2,108.1,1340.0
308,295,Fairfield,MAAC,8-20,-11.37,96.5,107.9,68.3,-.083,99.8,106.8,1193.0
309,296,Navy,Pat,10-18,-11.43,95.4,106.9,67.3,+.043,102.8,105.8,1298.0
310,297,Tennessee Martin,OVC,10-18,-11.48,103.4,114.8,68.1,-.011,103.1,105.6,1404.0
311,298,North Carolina Central,MEAC,15-14,-11.51,97.2,108.7,66.1,-.033,96.9,108.4,1300.0
312,299,Eastern Illinois,OVC,14-16,-11.54,100.2,111.7,67.1,+.117,102.7,106.9,1183.0
313,300,Milwaukee,Horz,9-21,-11.62,97.9,109.5,66.1,+.025,103.5,106.1,1454.0
314,301,Western Illinois,Sum,9-19,-11.79,95.9,107.7,67.4,-.123,103.5,109.0,1442.0
315,302,Charlotte,CUSA,6-20,-11.94,93.5,105.5,64.4,-.018,102.9,103.3,1150.0
316,303,Monmouth,MAAC,10-20,-11.95,90.9,102.8,67.3,+.013,102.5,106.2,1284.0
317,304,Tulane,Amer,4-23,-12.09,94.9,107.0,69.7,-.029,105.1,102.6,1408.0
318,305,Stephen F. Austin,Slnd,14-13,-12.39,94.4,106.8,69.6,+.062,100.8,107.7,1372.0
319,306,Southeast Missouri St.,OVC,10-20,-12.63,97.3,109.9,67.7,-.034,102.3,106.4,1369.0
320,307,Northern Arizona,BSky,9-18,-12.67,100.7,113.4,68.7,-.027,101.6,108.0,1319.0
321,308,Denver,Sum,8-21,-12.78,99.5,112.3,67.1,-.058,103.3,106.1,1176.0
322,309,Central Arkansas,Slnd,11-17,-12.98,98.2,111.2,71.3,+.005,101.0,104.7,1146.0
323,310,Niagara,MAAC,13-17,-13.18,102.1,115.3,69.6,+.051,98.2,106.6,1310.0
324,311,Howard,MEAC,14-15,-13.32,100.5,113.8,71.4,-.003,97.5,107.0,1224.0
325,312,Nicholls St.,Slnd,12-16,-13.35,98.1,111.4,68.4,-.003,101.9,107.2,1311.0
326,313,North Carolina A&T;,MEAC,16-12,-13.46,95.2,108.7,65.8,+.123,98.9,108.0,1299.0
327,314,Alabama St.,SWAC,11-14,-13.53,95.0,108.5,67.1,+.033,99.6,105.9,1106.0
328,315,Elon,CAA,10-20,-13.66,96.7,110.3,67.9,+.017,104.4,107.8,1189.0
329,316,Saint Peter's,MAAC,8-20,-13.78,94.1,107.8,63.2,-.025,100.7,107.0,1389.0
330,317,Central Connecticut,NEC,11-19,-14.06,97.7,111.7,69.2,+.010,101.1,106.4,1148.0
331,318,Wyoming,MWC,6-22,-14.17,93.3,107.5,68.1,-.005,104.7,103.9,1461.0
332,319,Idaho St.,BSky,9-16,-14.22,102.9,117.1,66.5,+.044,103.4,106.8,1226.0
333,320,Florida A&M;,MEAC,11-18,-14.31,90.1,104.4,64.5,-.021,99.6,106.7,1197.0
336,321,Portland,WCC,7-23,-14.44,94.3,108.8,67.3,-.016,103.6,103.0,1339.0
337,322,UC Riverside,BW,9-20,-14.56,98.9,113.5,63.5,-.052,101.8,105.6,1415.0
338,323,McNeese St.,Slnd,9-19,-14.56,100.1,114.7,66.5,-.052,100.5,106.2,1270.0
339,324,Arkansas Pine Bluff,SWAC,11-17,-14.90,94.8,109.7,65.9,+.059,100.0,105.1,1115.0
340,325,Jackson St.,SWAC,10-17,-15.18,89.1,104.3,65.7,+.021,100.0,106.0,1238.0
341,326,Bryant,NEC,10-18,-15.34,99.9,115.2,67.8,+.040,99.6,107.1,1136.0
342,327,Mount St. Mary's,NEC,8-22,-15.60,93.6,109.2,67.2,-.030,102.4,107.2,1291.0
343,328,Manhattan,MAAC,9-19,-15.68,88.7,104.4,62.2,+.011,100.2,107.3,1264.0
344,329,Stetson,ASun,7-23,-15.80,97.2,112.9,68.6,-.043,101.4,103.6,1391.0
345,330,Morgan St.,MEAC,8-18,-16.11,92.5,108.6,72.1,-.060,98.5,109.0,1288.0
346,331,Tennessee Tech,OVC,7-23,-16.20,89.3,105.5,68.3,-.058,104.0,107.0,1399.0
347,332,Maine,AE,5-24,-16.23,93.4,109.6,64.1,-.063,102.7,104.1,1263.0
348,333,SIU Edwardsville,OVC,10-19,-16.24,96.4,112.6,69.5,+.043,102.3,107.3,1188.0
349,334,Cal Poly,BW,6-20,-16.62,95.4,112.0,64.9,-.065,101.8,105.3,1142.0
350,335,USC Upstate,BSth,6-24,-17.76,93.2,111.0,68.1,-.058,102.9,106.1,1367.0
351,336,Binghamton,AE,8-21,-17.97,93.6,111.6,65.9,+.012,100.7,105.2,1127.0
352,337,Northwestern St.,Slnd,11-17,-18.27,90.7,109.0,68.9,+.083,100.5,106.2,1322.0
353,338,South Carolina St.,MEAC,7-23,-19.11,96.6,115.8,66.7,-.016,99.9,106.0,1354.0
354,339,Savannah St.,MEAC,10-18,-19.25,96.0,115.2,75.4,+.070,98.1,106.5,1366.0
355,340,San Jose St.,MWC,4-23,-19.71,91.7,111.4,68.9,-.027,103.9,104.7,1363.0
356,341,Southern,SWAC,5-23,-19.89,93.2,113.0,66.0,-.097,99.0,105.9,1380.0
357,342,Kennesaw St.,ASun,5-25,-19.99,90.5,110.5,68.0,+.022,103.5,102.5,1244.0
358,343,Coppin St.,MEAC,6-23,-21.95,87.0,109.0,70.4,+.007,100.1,106.8,1164.0
359,344,Alabama A&M;,SWAC,5-23,-22.23,86.8,109.1,65.9,-.033,98.9,106.7,1105.0
360,345,Alcorn St.,SWAC,10-17,-22.68,89.6,112.3,65.4,+.029,97.5,106.3,1108.0
361,346,Incarnate Word,Slnd,6-22,-23.00,95.7,118.7,64.5,-.054,100.8,105.4,1230.0
362,347,UNC Asheville,BSth,4-25,-23.44,91.3,114.8,61.6,-.018,104.9,105.5,1421.0
363,348,Mississippi Valley St.,SWAC,5-24,-23.78,89.6,113.4,69.2,-.028,100.2,104.8,1290.0
364,349,New Hampshire,AE,4-23,-24.11,84.0,108.1,65.4,-.014,102.1,107.0,1306.0
365,350,Idaho,BSky,4-24,-24.90,93.3,118.2,64.9,-.038,102.3,108.3,1225.0
366,351,Chicago St.,WAC,3-26,-27.17,91.5,118.7,69.7,-.015,105.0,101.4,1152.0
367,352,Delaware St.,MEAC,5-21,-29.47,85.0,114.5,69.4,+.005,98.9,106.4,1175.0
368,353,Maryland Eastern Shore,MEAC,5-24,-30.34,84.5,114.9,62.6,+.001,100.7,105.8,1271.0
